trail name,distance,descent,climb,rating
20ft Cheerleader,974,-142,4,black
Airport Escalator,7290,-22,554,green
Animal Tractors,1038,-132,5,blue
Artificial High,1735,-208,,black
Banzai Kitten,2500,-38,85,black
billy goat,354,-11,14,blue
Blastoff,1245,-170,,black
Bomber,3550,-385,,black
Brain Damage,571,-76,,double black
Brain Damage (Lower),646,-154,,double black
Buck Wild,1214,-140,6,pro
Cirith Ungol,1243,-107,17,blue
Commitment issues,2736,-350,,black
Dan,4714,-141,253,blue
Deep Thought,4262,-508,25,black
Disorderly Conduct,1853,-87,23,green
Dual Slalom,794,-96,,blue
Esmeralda,8448,-24,544,green
Evil Twin,3833,-303,64,blue
Good Times,1325,-173,,black
Good Twin,2369,-177,62,black
Granite Trail,2652,-268,71,blue
Gravity Dirt Jumps,374,-18,,pro
High 5,512,-130,,black
Hollywood,2921,-247,14,blue
Hump Day,420,-117,,black
In-Laws,3271,,161,green
"KampGrounds of Beacon, K.O.B.",3619,-9,226,blue
Kessel Run,1099,-177,,black
Kick Ass,836,-139,,black
Loamer Lane,1135,-4,107,green
Loamer Lane - east,646,-9,74,green
Lower Myth,2403,-99,161,blue
Lower Old School,959,-125,19,blue
Master Blaster,3150,-342,,blue
Mega Watt,1634,,40,green
Memory Lane,371,-49,,blue
Middle Child,797,-8,42,green
Middle Myth,2451,-16,125,green
Myth,3970,-84,177,blue
Ninja Camp,951,-156,,black
Orc Chaser,2241,-213,10,blue
Penny Lane,4012,-170,15,blue
PeterBuilt,1719,-163,25,green
Pine Loop,1538,-34,38,green
Pop Rocks,3005,-261,,blue
Quarantine,5808,-301,104,blue
Rabbid Rabbit Connector,213,-14,5,green
Rabid Rabbit,3674,-335,34,blue
Ridgeline,2454,-206,,blue
Rocket Surgery,906,-35,9,double black
Rocket Surgery (Lower),640,-135,,double black
Ronald Reagan memorial parkway,1505,-89,94,blue
Scared Cat,1706,,94,blue
Sekani-Shields Connector,2123,-5,9,green
Simple Tools,5090,-76,346,green
Squirrel,2890,-38,70,green
Stalingrab,2936,-225,,blue
The Carousel,3863,-49,262,green
The Hot Gates,466,-72,,black
The Yard,746,-82,10,green
tiny tots,827,-55,4,green
Tire Trail,2254,-220,,blue
Tree slabs,233,-28,,blue
Upchuck,21648,-135,781,green
Upchuck Spur,377,,26,green
Upper Old School,3049,-180,158,green
Vince 5k,3039,-94,171,blue
Wiggler,3137,-49,163,green
Wild Turkey,528,-133,,black
Will's Traverse,1851,-85,13,green
Yard Sale,3484,-348,,blue
Zipper,3071,-462,6,double black
